Participant ID,time,watch_local_time,watch_local_date,watch_local_hour,time_of_day,is_daytime_watch,is_nighttime_watch,video_id,watched_title,clean_title,watch_action_prefix,watch_action_language_hint,url,donated_channel_title,donated_channel_url,donated_channel_id,metadata_title,metadata_channel,metadata_uploader,metadata_channel_id,analysis_channel_title,analysis_channel_id,duration_seconds,aspect_ratio,width,height,resolution,fps,shorts_metadata_available,is_short,is_long,is_short_by_metadata,view_count,like_count,comment_count,channel_follower_count,upload_date,metadata_timestamp,metadata_url,categories,tags,language,metadata_status,metadata_join_status,searched_for,has_search_history,seconds_since_prior_search,subscribed,has_subscription_history,has_metadata,has_duration,has_channel_id,metadata_error,generalized_error_msg,problematic_category,problematic_critical,problematic_assessment_label,is_problematic,watch_event_position,participant_event_number,next_watch_time,seconds_to_next_watch,expected_end_time,estimated_watch_seconds,overlap_with_next_seconds,estimated_watch_minutes,estimated_watch_hours,watchtime_status
Beata,2016-02-17 00:49:30.041000+00:00,2016-02-17 01:49:30.041000+01:00,2016-02-17,1,night,False,True,VID00000089,Watched Demo video 089,Demo video 089,Watched,English,https://www.youtube.com/watch?v=VID00000089,Demo channel 177,https://www.youtube.com/channel/UCDEMOCHANNEL00000177,UCDEMOCHANNEL00000177,Demo video 089,Demo channel 177,Demo channel 177,UCDEMOCHANNEL00000177,Demo channel 177,UCDEMOCHANNEL00000177,2941.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,91082.0,1291.0,224.0,8373.0,20200314.0,1584144000.0,https://www.youtube.com/watch?v=VID00000089,"[""Demo category""]","[""demo tag 073""]",en,ok,ok,True,True,18.0,False,True,True,True,True,,No error,No error,,No error,False,139,41,2016-02-17 00:59:41.158000+00:00,611.117,2016-02-17 01:38:31.041000+00:00,611.117,2329.883,10.185283333333333,0.1697547222222222,cut_off_by_next_watch
Beata,2016-02-17 00:59:41.158000+00:00,2016-02-17 01:59:41.158000+01:00,2016-02-17,1,night,False,True,VID00000142,Watched Demo video 142,Demo video 142,Watched,English,https://www.youtube.com/watch?v=VID00000142,Demo channel 088,https://www.youtube.com/channel/UCDEMOCHANNEL00000088,UCDEMOCHANNEL00000088,Demo video 142,Demo channel 088,Demo channel 088,UCDEMOCHANNEL00000088,Demo channel 088,UCDEMOCHANNEL00000088,932.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,144144.0,2022.0,353.0,12716.0,20200426.0,1587859200.0,https://www.youtube.com/watch?v=VID00000142,"[""Demo category""]","[""demo tag 116""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,138,42,2017-06-19 08:52:30.015000+00:00,42191568.857,2016-02-17 01:15:13.158000+00:00,932.0,0.0,15.533333333333333,0.2588888888888889,full_duration_before_next_watch
Beata,2017-06-19 08:52:30.015000+00:00,2017-06-19 10:52:30.015000+02:00,2017-06-19,10,day,True,False,VID00000186,Watched Demo video 186,Demo video 186,Watched,English,https://www.youtube.com/watch?v=VID00000186,Demo channel 084,https://www.youtube.com/channel/UCDEMOCHANNEL00000084,UCDEMOCHANNEL00000084,Demo video 186,Demo channel 084,Demo channel 084,UCDEMOCHANNEL00000084,Demo channel 084,UCDEMOCHANNEL00000084,2264.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,188568.0,2634.0,461.0,16352.0,20200601.0,1590969600.0,https://www.youtube.com/watch?v=VID00000186,"[""Demo category""]","[""demo tag 152""]",en,ok,ok,True,True,8.0,False,True,True,True,True,,No error,No error,,No error,False,137,43,2017-11-24 11:26:06.519000+00:00,13660416.504,2017-06-19 09:30:14.015000+00:00,2264.0,0.0,37.733333333333334,0.6288888888888889,full_duration_before_next_watch
Beata,2017-11-24 11:26:06.519000+00:00,2017-11-24 12:26:06.519000+01:00,2017-11-24,12,day,True,False,VID00000035,Watched Demo video 035,Demo video 035,Watched,English,https://www.youtube.com/watch?v=VID00000035,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,41.0,,True,True,False,False,ERROR: [youtube] VID00000035: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies,Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies,access management,N,Not problematic,False,136,44,2017-11-27 14:56:57.406000+00:00,271850.887,,,,,,missing_duration
Beata,2017-11-27 14:56:57.406000+00:00,2017-11-27 15:56:57.406000+01:00,2017-11-27,15,day,True,False,VID00000116,Watched Demo video 116,Demo video 116,Watched,English,https://www.youtube.com/watch?v=VID00000116,Demo channel 154,https://www.youtube.com/channel/UCDEMOCHANNEL00000154,UCDEMOCHANNEL00000154,,,,,Demo channel 154,UCDEMOCHANNEL00000154,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: [youtube] VID00000116: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies,Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies,access management,N,Not problematic,False,135,45,2018-01-16 15:42:23.521000+00:00,4322726.115,,,,,,missing_duration
Beata,2018-01-16 15:42:23.521000+00:00,2018-01-16 16:42:23.521000+01:00,2018-01-16,16,day,True,False,VID00000009,Watched Demo video 009,Demo video 009,Watched,English,https://www.youtube.com/watch?v=VID00000009,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,32.0,,True,True,False,False,ERROR: [youtube] VID00000009: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,removed - account terminated,Y,Problematic,True,134,46,2018-02-22 11:05:51.971000+00:00,3180208.45,,,,,,missing_duration
Beata,2018-02-22 11:05:51.971000+00:00,2018-02-22 12:05:51.971000+01:00,2018-02-22,12,day,True,False,VID00000174,Watched Demo video 174,Demo video 174,Watched,English,https://www.youtube.com/watch?v=VID00000174,Demo channel 118,https://www.youtube.com/channel/UCDEMOCHANNEL00000118,UCDEMOCHANNEL00000118,Demo video 174,Demo channel 118,Demo channel 118,UCDEMOCHANNEL00000118,Demo channel 118,UCDEMOCHANNEL00000118,1931.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,177462.0,2481.0,434.0,15443.0,20200523.0,1590192000.0,https://www.youtube.com/watch?v=VID00000174,"[""Demo category""]","[""demo tag 143""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,133,47,2018-02-24 19:27:06.132000+00:00,202874.161,2018-02-22 11:38:02.971000+00:00,1931.0,0.0,32.18333333333333,0.5363888888888889,full_duration_before_next_watch
Beata,2018-02-24 19:27:06.132000+00:00,2018-02-24 20:27:06.132000+01:00,2018-02-24,20,day,True,False,VID00000001,Watched Demo video 001,Demo video 001,Watched,English,https://www.youtube.com/watch?v=VID00000001,Demo channel 154,https://www.youtube.com/channel/UCDEMOCHANNEL00000154,UCDEMOCHANNEL00000154,Demo video 001,Demo channel 154,Demo channel 154,UCDEMOCHANNEL00000154,Demo channel 154,UCDEMOCHANNEL00000154,277.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,2234.0,67.0,8.0,1101.0,20200102.0,1577923200.0,https://www.youtube.com/watch?v=VID00000001,"[""Demo category""]","[""demo tag 001""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,132,48,2018-04-03 22:46:19.677000+00:00,3295153.545,2018-02-24 19:31:43.132000+00:00,277.0,0.0,4.616666666666666,0.07694444444444444,full_duration_before_next_watch
Beata,2018-04-03 22:46:19.677000+00:00,2018-04-04 00:46:19.677000+02:00,2018-04-04,0,night,False,True,VID00000223,Watched Demo video 223,Demo video 223,Watched,English,https://www.youtube.com/watch?v=VID00000223,Demo channel 005,https://www.youtube.com/channel/UCDEMOCHANNEL00000005,UCDEMOCHANNEL00000005,Demo video 223,Demo channel 005,Demo channel 005,UCDEMOCHANNEL00000005,Demo channel 005,UCDEMOCHANNEL00000005,3263.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,221886.0,3093.0,542.0,19079.0,20200628.0,1593302400.0,https://www.youtube.com/watch?v=VID00000223,"[""Demo category""]","[""demo tag 179""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,131,49,2019-01-26 02:24:10.309000+00:00,25673870.632,2018-04-03 23:40:42.677000+00:00,3263.0,0.0,54.38333333333333,0.9063888888888889,full_duration_before_next_watch
Beata,2019-01-26 02:24:10.309000+00:00,2019-01-26 03:24:10.309000+01:00,2019-01-26,3,night,False,True,VID00000286,Watched Demo video 286,Demo video 286,Watched,English,https://www.youtube.com/watch?v=VID00000286,Demo channel 139,https://www.youtube.com/channel/UCDEMOCHANNEL00000139,UCDEMOCHANNEL00000139,,,,,Demo channel 139,UCDEMOCHANNEL00000139,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False,130,50,2019-03-16 20:46:51.914000+00:00,4299761.605,,,,,,missing_duration
Beata,2019-03-16 20:46:51.914000+00:00,2019-03-16 21:46:51.914000+01:00,2019-03-16,21,day,True,False,VID00000033,Watched Demo video 033,Demo video 033,Watched,English,https://www.youtube.com/watch?v=VID00000033,Demo channel 169,https://www.youtube.com/channel/UCDEMOCHANNEL00000169,UCDEMOCHANNEL00000169,,,,,Demo channel 169,UCDEMOCHANNEL00000169,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False,129,51,2019-05-09 08:53:53.952000+00:00,4622822.038,,,,,,missing_duration
Beata,2019-05-09 08:53:53.952000+00:00,2019-05-09 10:53:53.952000+02:00,2019-05-09,10,day,True,False,VID00000113,Watched Demo video 113,Demo video 113,Watched,English,https://www.youtube.com/watch?v=VID00000113,Demo channel 004,https://www.youtube.com/channel/UCDEMOCHANNEL00000004,UCDEMOCHANNEL00000004,Demo video 113,Demo channel 004,Demo channel 004,UCDEMOCHANNEL00000004,Demo channel 004,UCDEMOCHANNEL00000004,3681.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,115762.0,1631.0,284.0,10393.0,20200403.0,1585872000.0,https://www.youtube.com/watch?v=VID00000113,"[""Demo category""]","[""demo tag 093""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,128,52,2019-05-09 09:13:03.763000+00:00,1149.811,2019-05-09 09:55:14.952000+00:00,1149.811,2531.1890000000003,19.163516666666666,0.3193919444444444,cut_off_by_next_watch
Beata,2019-05-09 09:13:03.763000+00:00,2019-05-09 11:13:03.763000+02:00,2019-05-09,11,day,True,False,VID00000037,Watched Demo video 037,Demo video 037,Watched,English,https://www.youtube.com/watch?v=VID00000037,Demo channel 040,https://www.youtube.com/channel/UCDEMOCHANNEL00000040,UCDEMOCHANNEL00000040,Demo video 037,Demo channel 040,Demo channel 040,UCDEMOCHANNEL00000040,Demo channel 040,UCDEMOCHANNEL00000040,1461.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,41722.0,611.0,104.0,4333.0,20200203.0,1580688000.0,https://www.youtube.com/watch?v=VID00000037,"[""Demo category""]","[""demo tag 033""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,127,53,2019-05-29 12:15:25.803000+00:00,1738942.04,2019-05-09 09:37:24.763000+00:00,1461.0,0.0,24.35,0.4058333333333333,full_duration_before_next_watch
Beata,2019-05-29 12:15:25.803000+00:00,2019-05-29 14:15:25.803000+02:00,2019-05-29,14,day,True,False,VID00000005,Watched Demo video 005,Demo video 005,Watched,English,https://www.youtube.com/watch?v=VID00000005,Demo channel 028,https://www.youtube.com/channel/UCDEMOCHANNEL00000028,UCDEMOCHANNEL00000028,,,,,Demo channel 028,UCDEMOCHANNEL00000028,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False,126,54,2019-10-23 18:27:27.889000+00:00,12723122.086,,,,,,missing_duration
Beata,2019-10-23 18:27:27.889000+00:00,2019-10-23 20:27:27.889000+02:00,2019-10-23,20,day,True,False,VID00000300,Watched Demo video 300,Demo video 300,Watched,English,https://www.youtube.com/watch?v=VID00000300,Demo channel 166,https://www.youtube.com/channel/UCDEMOCHANNEL00000166,UCDEMOCHANNEL00000166,Demo video 300,Demo channel 166,Demo channel 166,UCDEMOCHANNEL00000166,Demo channel 166,UCDEMOCHANNEL00000166,2142.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,304564.0,4232.0,743.0,25846.0,20200903.0,1599091200.0,https://www.youtube.com/watch?v=VID00000300,"[""Demo category""]","[""demo tag 246""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,125,55,2020-02-16 14:41:19.137000+00:00,10008831.248,2019-10-23 19:03:09.889000+00:00,2142.0,0.0,35.7,0.595,full_duration_before_next_watch
Beata,2020-02-16 14:41:19.137000+00:00,2020-02-16 15:41:19.137000+01:00,2020-02-16,15,day,True,False,VID00000076,Watched Demo video 076,Demo video 076,Watched,English,https://www.youtube.com/watch?v=VID00000076,Demo channel 127,https://www.youtube.com/channel/UCDEMOCHANNEL00000127,UCDEMOCHANNEL00000127,Demo video 076,Demo channel 127,Demo channel 127,UCDEMOCHANNEL00000127,Demo channel 127,UCDEMOCHANNEL00000127,2497.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,76274.0,1087.0,188.0,7161.0,20200302.0,1583107200.0,https://www.youtube.com/watch?v=VID00000076,"[""Demo category""]","[""demo tag 061""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,124,56,2020-03-23 11:10:22.309000+00:00,3097743.172,2020-02-16 15:22:56.137000+00:00,2497.0,0.0,41.61666666666667,0.6936111111111111,full_duration_before_next_watch
Beata,2020-03-23 11:10:22.309000+00:00,2020-03-23 12:10:22.309000+01:00,2020-03-23,12,day,True,False,VID00000282,Watched Demo video 282,Demo video 282,Watched,English,https://www.youtube.com/watch?v=VID00000282,Demo channel 168,https://www.youtube.com/channel/UCDEMOCHANNEL00000168,UCDEMOCHANNEL00000168,Demo video 282,Demo channel 168,Demo channel 168,UCDEMOCHANNEL00000168,Demo channel 168,UCDEMOCHANNEL00000168,1513.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,283586.0,3943.0,692.0,24129.0,20200817.0,1597622400.0,https://www.youtube.com/watch?v=VID00000282,"[""Demo category""]","[""demo tag 229""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,123,57,2020-03-29 18:22:16.812000+00:00,544314.503,2020-03-23 11:35:35.309000+00:00,1513.0,0.0,25.216666666666665,0.42027777777777775,full_duration_before_next_watch
Beata,2020-03-29 18:22:16.812000+00:00,2020-03-29 20:22:16.812000+02:00,2020-03-29,20,day,True,False,VID00000169,Watched Demo video 169,Demo video 169,Watched,English,https://www.youtube.com/watch?v=VID00000169,Demo channel 064,https://www.youtube.com/channel/UCDEMOCHANNEL00000064,UCDEMOCHANNEL00000064,Demo video 169,Demo channel 064,Demo channel 064,UCDEMOCHANNEL00000064,Demo channel 064,UCDEMOCHANNEL00000064,1820.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,173760.0,2430.0,425.0,15140.0,20200520.0,1589932800.0,https://www.youtube.com/watch?v=VID00000169,"[""Demo category""]","[""demo tag 140""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,122,58,2020-04-17 08:14:43.738000+00:00,1605146.926,2020-03-29 18:52:36.812000+00:00,1820.0,0.0,30.333333333333332,0.5055555555555555,full_duration_before_next_watch
Beata,2020-04-17 08:14:43.738000+00:00,2020-04-17 10:14:43.738000+02:00,2020-04-17,10,day,True,False,VID00000044,Watched Demo video 044,Demo video 044,Watched,English,https://www.youtube.com/watch?v=VID00000044,Demo channel 071,https://www.youtube.com/channel/UCDEMOCHANNEL00000071,UCDEMOCHANNEL00000071,Demo video 044,Demo channel 071,Demo channel 071,UCDEMOCHANNEL00000071,Demo channel 071,UCDEMOCHANNEL00000071,1683.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,49126.0,713.0,122.0,4939.0,20200209.0,1581206400.0,https://www.youtube.com/watch?v=VID00000044,"[""Demo category""]","[""demo tag 039""]",en,ok,ok,True,True,55.0,False,True,True,True,True,,No error,No error,,No error,False,121,59,2020-04-21 19:11:54.784000+00:00,385031.046,2020-04-17 08:42:46.738000+00:00,1683.0,0.0,28.05,0.4675,full_duration_before_next_watch
Beata,2020-04-21 19:11:54.784000+00:00,2020-04-21 21:11:54.784000+02:00,2020-04-21,21,day,True,False,VID00000214,Watched Demo video 214,Demo video 214,Watched,English,https://www.youtube.com/watch?v=VID00000214,Demo channel 019,https://www.youtube.com/channel/UCDEMOCHANNEL00000019,UCDEMOCHANNEL00000019,Demo video 214,Demo channel 019,Demo channel 019,UCDEMOCHANNEL00000019,Demo channel 019,UCDEMOCHANNEL00000019,3041.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,214482.0,2991.0,524.0,18473.0,20200622.0,1592784000.0,https://www.youtube.com/watch?v=VID00000214,"[""Demo category""]","[""demo tag 173""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,120,60,2020-08-24 12:52:10.188000+00:00,10777215.404,2020-04-21 20:02:35.784000+00:00,3041.0,0.0,50.68333333333333,0.8447222222222223,full_duration_before_next_watch
Beata,2020-08-24 12:52:10.188000+00:00,2020-08-24 14:52:10.188000+02:00,2020-08-24,14,day,True,False,VID00000253,Watched Demo video 253,Demo video 253,Watched,English,https://www.youtube.com/watch?v=VID00000253,Demo channel 107,https://www.youtube.com/channel/UCDEMOCHANNEL00000107,UCDEMOCHANNEL00000107,,,,,Demo channel 107,UCDEMOCHANNEL00000107,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,43.0,,True,True,False,True,ERROR: [youtube] VID00000253: This video is not available,Video unavailable. This video is not available,unavailable,N,Not problematic,False,119,61,2020-10-27 09:02:58.177000+00:00,5515847.989,,,,,,missing_duration
Beata,2020-10-27 09:02:58.177000+00:00,2020-10-27 10:02:58.177000+01:00,2020-10-27,10,day,True,False,VID00000135,Watched Demo video 135,Demo video 135,Watched,English,https://www.youtube.com/watch?v=VID00000135,Demo channel 022,https://www.youtube.com/channel/UCDEMOCHANNEL00000022,UCDEMOCHANNEL00000022,Demo video 135,Demo channel 022,Demo channel 022,UCDEMOCHANNEL00000022,Demo channel 022,UCDEMOCHANNEL00000022,747.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,137974.0,1937.0,338.0,12211.0,20200421.0,1587427200.0,https://www.youtube.com/watch?v=VID00000135,"[""Demo category""]","[""demo tag 111""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,118,62,2021-07-29 11:42:19.505000+00:00,23769561.328,2020-10-27 09:15:25.177000+00:00,747.0,0.0,12.45,0.2075,full_duration_before_next_watch
Beata,2021-07-29 11:42:19.505000+00:00,2021-07-29 13:42:19.505000+02:00,2021-07-29,13,day,True,False,VID00000276,Watched Demo video 276,Demo video 276,Watched,English,https://www.youtube.com/watch?v=VID00000276,Demo channel 076,https://www.youtube.com/channel/UCDEMOCHANNEL00000076,UCDEMOCHANNEL00000076,Demo video 276,Demo channel 076,Demo channel 076,UCDEMOCHANNEL00000076,Demo channel 076,UCDEMOCHANNEL00000076,1365.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,278650.0,3875.0,680.0,23725.0,20200813.0,1597276800.0,https://www.youtube.com/watch?v=VID00000276,"[""Demo category""]","[""demo tag 225""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,117,63,2021-12-17 11:22:22.634000+00:00,12181203.129,2021-07-29 12:05:04.505000+00:00,1365.0,0.0,22.75,0.37916666666666665,full_duration_before_next_watch
Beata,2021-12-17 11:22:22.634000+00:00,2021-12-17 12:22:22.634000+01:00,2021-12-17,12,day,True,False,VID00000074,Watched Demo video 074,Demo video 074,Watched,English,https://www.youtube.com/watch?v=VID00000074,Demo channel 066,https://www.youtube.com/channel/UCDEMOCHANNEL00000066,UCDEMOCHANNEL00000066,Demo video 074,Demo channel 066,Demo channel 066,UCDEMOCHANNEL00000066,Demo channel 066,UCDEMOCHANNEL00000066,2423.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,73806.0,1053.0,182.0,6959.0,20200229.0,1582934400.0,https://www.youtube.com/watch?v=VID00000074,"[""Demo category""]","[""demo tag 059""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,116,64,2022-01-14 17:07:11.835000+00:00,2439889.201,2021-12-17 12:02:45.634000+00:00,2423.0,0.0,40.38333333333333,0.6730555555555555,full_duration_before_next_watch
Beata,2022-01-14 17:07:11.835000+00:00,2022-01-14 18:07:11.835000+01:00,2022-01-14,18,day,True,False,VID00000249,Watched Demo video 249,Demo video 249,Watched,English,https://www.youtube.com/watch?v=VID00000249,Demo channel 009,https://www.youtube.com/channel/UCDEMOCHANNEL00000009,UCDEMOCHANNEL00000009,Demo video 249,Demo channel 009,Demo channel 009,UCDEMOCHANNEL00000009,Demo channel 009,UCDEMOCHANNEL00000009,551.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,251502.0,3501.0,614.0,21503.0,20200722.0,1595376000.0,https://www.youtube.com/watch?v=VID00000249,"[""Demo category""]","[""demo tag 203""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,115,65,2022-06-17 14:48:48.653000+00:00,13297296.818,2022-01-14 17:16:22.835000+00:00,551.0,0.0,9.183333333333334,0.15305555555555556,full_duration_before_next_watch
Beata,2022-06-17 14:48:48.653000+00:00,2022-06-17 16:48:48.653000+02:00,2022-06-17,16,day,True,False,VID00000016,Watched Demo video 016,Demo video 016,Watched,English,https://www.youtube.com/watch?v=VID00000016,Demo channel 099,https://www.youtube.com/channel/UCDEMOCHANNEL00000099,UCDEMOCHANNEL00000099,Demo video 016,Demo channel 099,Demo channel 099,UCDEMOCHANNEL00000099,Demo channel 099,UCDEMOCHANNEL00000099,45.0,0.56,1080.0,1920.0,1080x1920,30.0,True,True,False,True,19510.0,305.0,50.0,2515.0,20200116.0,1579132800.0,https://www.youtube.com/watch?v=VID00000016,"[""Demo category""]","[""demo tag 015""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,114,66,2022-10-18 12:02:57.892000+00:00,10617249.239,2022-06-17 14:49:33.653000+00:00,45.0,0.0,0.75,0.0125,full_duration_before_next_watch
Beata,2022-10-18 12:02:57.892000+00:00,2022-10-18 14:02:57.892000+02:00,2022-10-18,14,day,True,False,VID00000263,Watched Demo video 263,Demo video 263,Watched,English,https://www.youtube.com/watch?v=VID00000263,Demo channel 115,https://www.youtube.com/channel/UCDEMOCHANNEL00000115,UCDEMOCHANNEL00000115,Demo video 263,Demo channel 115,Demo channel 115,UCDEMOCHANNEL00000115,Demo channel 115,UCDEMOCHANNEL00000115,1069.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,268778.0,3739.0,656.0,22917.0,20200805.0,1596585600.0,https://www.youtube.com/watch?v=VID00000263,"[""Demo category""]","[""demo tag 217""]",en,ok,ok,True,True,50.0,False,True,True,True,True,,No error,No error,,No error,False,113,67,2022-10-20 09:33:57.875000+00:00,163859.983,2022-10-18 12:20:46.892000+00:00,1069.0,0.0,17.816666666666666,0.29694444444444446,full_duration_before_next_watch
Beata,2022-10-20 09:33:57.875000+00:00,2022-10-20 11:33:57.875000+02:00,2022-10-20,11,day,True,False,VID00000298,Watched Demo video 298,Demo video 298,Watched,English,https://www.youtube.com/watch?v=VID00000298,Demo channel 037,https://www.youtube.com/channel/UCDEMOCHANNEL00000037,UCDEMOCHANNEL00000037,Demo video 298,Demo channel 037,Demo channel 037,UCDEMOCHANNEL00000037,Demo channel 037,UCDEMOCHANNEL00000037,2068.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,302096.0,4198.0,737.0,25644.0,20200901.0,1598918400.0,https://www.youtube.com/watch?v=VID00000298,"[""Demo category""]","[""demo tag 244""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,112,68,2022-11-04 16:05:57.852000+00:00,1319519.977,2022-10-20 10:08:25.875000+00:00,2068.0,0.0,34.46666666666667,0.5744444444444444,full_duration_before_next_watch
Beata,2022-11-04 16:05:57.852000+00:00,2022-11-04 17:05:57.852000+01:00,2022-11-04,17,day,True,False,VID00000159,Watched Demo video 159,Demo video 159,Watched,English,https://www.youtube.com/watch?v=VID00000159,Demo channel 045,https://www.youtube.com/channel/UCDEMOCHANNEL00000045,UCDEMOCHANNEL00000045,Demo video 159,Demo channel 045,Demo channel 045,UCDEMOCHANNEL00000045,Demo channel 045,UCDEMOCHANNEL00000045,1487.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,162654.0,2277.0,398.0,14231.0,20200511.0,1589155200.0,https://www.youtube.com/watch?v=VID00000159,"[""Demo category""]","[""demo tag 131""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,111,69,2022-11-13 13:12:35.587000+00:00,767197.735,2022-11-04 16:30:44.852000+00:00,1487.0,0.0,24.783333333333335,0.41305555555555556,full_duration_before_next_watch
Beata,2022-11-13 13:12:35.587000+00:00,2022-11-13 14:12:35.587000+01:00,2022-11-13,14,day,True,False,VID00000032,Watched Demo video 032,Demo video 032,Watched,English,https://www.youtube.com/watch?v=VID00000032,Demo channel 132,https://www.youtube.com/channel/UCDEMOCHANNEL00000132,UCDEMOCHANNEL00000132,Demo video 032,Demo channel 132,Demo channel 132,UCDEMOCHANNEL00000132,Demo channel 132,UCDEMOCHANNEL00000132,1313.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,36786.0,543.0,92.0,3929.0,20200130.0,1580342400.0,https://www.youtube.com/watch?v=VID00000032,"[""Demo category""]","[""demo tag 029""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False,110,70,2023-01-17 08:34:14.268000+00:00,5599298.681,2022-11-13 13:34:28.587000+00:00,1313.0,0.0,21.883333333333333,0.3647222222222222,full_duration_before_next_watch
